tijd,positie1,positie2
2.2136842736854737e-02,5.3614300311591887e-04,2.2022714406167159e-03
2.2137442748854975e-02,5.3616533648110395e-04,2.2024204390565941e-03
2.2138042760855216e-02,5.3618766984628904e-04,2.2025694425366737e-03
2.2138642772855457e-02,5.3621000321147413e-04,2.2027184510569546e-03
2.2139242784855694e-02,5.3623233657665921e-04,2.2028674646174377e-03
2.2139842796855935e-02,5.3625466994184430e-04,2.2030164832181221e-03
2.2140442808856176e-02,5.3627700330702939e-04,2.2031655068590079e-03
2.2141042820856417e-02,5.3629933667221448e-04,2.2033145355400958e-03
2.2141642832856655e-02,5.3632167003739956e-04,2.2034635692613847e-03
2.2142242844856896e-02,5.3634400340258465e-04,2.2036126080228757e-03
2.2142842856857137e-02,5.3636633676776974e-04,2.2037616518245681e-03
2.2143442868857374e-02,5.3638867013295483e-04,2.2039107006664622e-03
2.2144042880857615e-02,5.3641100349813991e-04,2.2040597545485577e-03
2.2144642892857856e-02,5.3643333686332500e-04,2.2042088134708549e-03
2.2145242904858097e-02,5.3645567022851009e-04,2.2043578774333539e-03
2.2145842916858335e-02,5.3647800359369517e-04,2.2045069464360547e-03
2.2146442928858576e-02,5.3650033695888026e-04,2.2046560204789568e-03
2.2147042940858817e-02,5.3652267032406535e-04,2.2048050995620602e-03
2.2147642952859054e-02,5.3654500368925044e-04,2.2049541836853654e-03
2.2148242964859295e-02,5.3656733705443552e-04,2.2051032728488723e-03
2.2148842976859536e-02,5.3658967041962061e-04,2.2052523670525810e-03
2.2149442988859777e-02,5.3661200378480570e-04,2.2054014662964911e-03
2.2150043000860015e-02,5.3663433714999079e-04,2.2055505705806029e-03
2.2150643012860256e-02,5.3665667051517587e-04,2.2056996799049160e-03
2.2151243024860497e-02,5.3667900388036096e-04,2.2058487942694313e-03
2.2151843036860734e-02,5.3670133724554616e-04,2.2059979136741475e-03
2.2152443048860975e-02,5.3672367061073124e-04,2.2061470381190659e-03
2.2153043060861216e-02,5.3674600397591633e-04,2.2062961676041857e-03
2.2153643072861457e-02,5.3676833734110142e-04,2.2064453021295068e-03
2.2154243084861695e-02,5.3679067070628651e-04,2.2065944416950300e-03
2.2154843096861936e-02,5.3681300407147159e-04,2.2067435863007546e-03
2.2155443108862177e-02,5.3683533743665668e-04,2.2068927359466806e-03
2.2156043120862414e-02,5.3685767080184177e-04,2.2070418906328083e-03
2.2156643132862655e-02,5.3688000416702685e-04,2.2071910503591377e-03
2.2157243144862896e-02,5.3690233753221194e-04,2.2073402151256689e-03
2.2157843156863137e-02,5.3692467089739703e-04,2.2074893849324015e-03
2.2158443168863375e-02,5.3694700426258212e-04,2.2076385597793358e-03
2.2159043180863616e-02,5.3696933762776720e-04,2.2077877396664714e-03
2.2159643192863857e-02,5.3699167099295229e-04,2.2079369245938088e-03
2.2160243204864098e-02,5.3701400435813738e-04,2.2080861145613480e-03
2.2160843216864335e-02,5.3703633772332247e-04,2.2082353095690885e-03
2.2161443228864576e-02,5.3705867108850755e-04,2.2083845096170307e-03
2.2162043240864817e-02,5.3708100445369264e-04,2.2085337147051748e-03
2.2162643252865055e-02,5.3710333781887773e-04,2.2086829248335201e-03
2.2163243264865296e-02,5.3712567118406281e-04,2.2088321400020672e-03
2.2163843276865536e-02,5.3714800454924790e-04,2.2089813602108157e-03
2.2164443288865777e-02,5.3717033791443299e-04,2.2091305854597659e-03
2.2165043300866015e-02,5.3719267127961808e-04,2.2092798157489178e-03
2.2165643312866256e-02,5.3721500464480316e-04,2.2094290510782716e-03
2.2166243324866497e-02,5.3723733800998825e-04,2.2095782914478266e-03
2.2166843336866734e-02,5.3725967137517334e-04,2.2097275368575830e-03
2.2167443348866975e-02,5.3728200474035843e-04,2.2098767873075416e-03
2.2168043360867216e-02,5.3730433810554351e-04,2.2100260427977015e-03
2.2168643372867457e-02,5.3732667147072860e-04,2.2101753033280627e-03
2.2169243384867695e-02,5.3734900483591380e-04,2.2103245688986262e-03
2.2169843396867936e-02,5.3737133820109888e-04,2.2104738395093905e-03
2.2170443408868177e-02,5.3739367156628397e-04,2.2106231151603570e-03
2.2171043420868414e-02,5.3741600493146906e-04,2.2107723958515249e-03
2.2171643432868655e-02,5.3743833829665414e-04,2.2109216815828945e-03
2.2172243444868896e-02,5.3746067166183923e-04,2.2110709723544655e-03
2.2172843456869137e-02,5.3748300502702432e-04,2.2112202681662382e-03
2.2173443468869375e-02,5.3750533839220941e-04,2.2113695690182127e-03
2.2174043480869616e-02,5.3752767175739449e-04,2.2115188749103889e-03
2.2174643492869857e-02,5.3755000512257958e-04,2.2116681858427665e-03
2.2175243504870094e-02,5.3757233848776467e-04,2.2118175018153454e-03
2.2175843516870335e-02,5.3759467185294976e-04,2.2119668228281261e-03
2.2176443528870576e-02,5.3761700521813484e-04,2.2121161488811085e-03
2.2177043540870817e-02,5.3763933858331993e-04,2.2122654799742927e-03
2.2177643552871055e-02,5.3766167194850502e-04,2.2124148161076782e-03
2.2178243564871296e-02,5.3768400531369010e-04,2.2125641572812655e-03
2.2178843576871537e-02,5.3770633867887519e-04,2.2127135034950541e-03
2.2179443588871774e-02,5.3772867204406028e-04,2.2128628547490449e-03
2.2180043600872015e-02,5.3775100540924537e-04,2.2130122110432366e-03
2.2180643612872256e-02,5.3777333877443045e-04,2.2131615723776305e-03
2.2181243624872497e-02,5.3779567213961554e-04,2.2133109387522257e-03
2.2181843636872735e-02,5.3781800550480063e-04,2.2134603101670223e-03
2.2182443648872976e-02,5.3784033886998572e-04,2.2136096866220210e-03
2.2183043660873217e-02,5.3786267223517080e-04,2.2137590681172211e-03
2.2183643672873454e-02,5.3788500560035589e-04,2.2139084546526225e-03
2.2184243684873695e-02,5.3790733896554098e-04,2.2140578462282257e-03
2.2184843696873936e-02,5.3792967233072606e-04,2.2142072428440306e-03
2.2185443708874177e-02,5.3795200569591115e-04,2.2143566445000373e-03
2.2186043720874415e-02,5.3797433906109624e-04,2.2145060511962454e-03
2.2186643732874656e-02,5.3799667242628144e-04,2.2146554629326552e-03
2.2187243744874897e-02,5.3801900579146652e-04,2.2148048797092663e-03
2.2187843756875138e-02,5.3804133915665161e-04,2.2149543015260792e-03
2.2188443768875375e-02,5.3806367252183670e-04,2.2151037283830938e-03
2.2189043780875616e-02,5.3808600588702178e-04,2.2152531602803098e-03
2.2189643792875857e-02,5.3810833925220687e-04,2.2154025972177275e-03
2.2190243804876095e-02,5.3813067261739196e-04,2.2155520391953470e-03
2.2190843816876336e-02,5.3815300598257705e-04,2.2157014862131679e-03
2.2191443828876577e-02,5.3817533934776213e-04,2.2158509382711905e-03
2.2192043840876818e-02,5.3819767271294722e-04,2.2160003953694144e-03
2.2192643852877055e-02,5.3822000607813231e-04,2.2161498575078401e-03
2.2193243864877296e-02,5.3824233944331740e-04,2.2162993246864675e-03
2.2193843876877537e-02,5.3826467280850248e-04,2.2164487969052967e-03
2.2194443888877775e-02,5.3828700617368757e-04,2.2165982741643273e-03
2.2195043900878016e-02,5.3830933953887266e-04,2.2167477564635591e-03
2.2195643912878257e-02,5.3833167290405774e-04,2.2168972438029932e-03
2.2196243924878498e-02,5.3835400626924283e-04,2.2170467361826286e-03
2.2196843936878735e-02,5.3837633963442792e-04,2.2171962336024653e-03
2.2197443948878976e-02,5.3839867299961301e-04,2.2173457360625043e-03
2.2198043960879217e-02,5.3842100636479809e-04,2.2174952435627441e-03
2.2198643972879455e-02,5.3844333972998318e-04,2.2176447561031861e-03
2.2199243984879696e-02,5.3846567309516827e-04,2.2177942736838294e-03
2.2199843996879937e-02,5.3848800646035336e-04,2.2179437963046745e-03
2.2200444008880178e-02,5.3851033982553844e-04,2.2180933239657210e-03
2.2201044020880415e-02,5.3853267319072353e-04,2.2182428566669692e-03
2.2201644032880656e-02,5.3855500655590862e-04,2.2183923944084191e-03
2.2202244044880897e-02,5.3857733992109370e-04,2.2185419371900709e-03
2.2202844056881135e-02,5.3859967328627879e-04,2.2186914850119239e-03
2.2203444068881376e-02,5.3862200665146388e-04,2.2188410378739783e-03
2.2204044080881617e-02,5.3864434001664907e-04,2.2189905957762349e-03
2.2204644092881858e-02,5.3866667338183416e-04,2.2191401587186924e-03
2.2205244104882095e-02,5.3868900674701925e-04,2.2192897267013520e-03
2.2205844116882336e-02,5.3871134011220434e-04,2.2194392997242130e-03
2.2206444128882577e-02,5.3873367347738942e-04,2.2195888777872758e-03
2.2207044140882815e-02,5.3875600684257451e-04,2.2197384608905399e-03
2.2207644152883056e-02,5.3877834020775960e-04,2.2198880490340062e-03
2.2208244164883297e-02,5.3880067357294469e-04,2.2200376422176734e-03
2.2208844176883537e-02,5.3882300693812977e-04,2.2201872404415427e-03
2.2209444188883775e-02,5.3884534030331486e-04,2.2203368437056135e-03
2.2210044200884016e-02,5.3886767366849995e-04,2.2204864520098855e-03
2.2210644212884257e-02,5.3889000703368503e-04,2.2206360653543597e-03
2.2211244224884494e-02,5.3891234039887012e-04,2.2207856837390353e-03
2.2211844236884735e-02,5.3893467376405521e-04,2.2209353071639122e-03
2.2212444248884976e-02,5.3895700712924030e-04,2.2210849356289909e-03
2.2213044260885217e-02,5.3897934049442538e-04,2.2212345691342713e-03
2.2213644272885455e-02,5.3900167385961047e-04,2.2213842076797535e-03
2.2214244284885696e-02,5.3902400722479556e-04,2.2215338512654370e-03
2.2214844296885937e-02,5.3904634058998065e-04,2.2216834998913223e-03
2.2215444308886178e-02,5.3906867395516573e-04,2.2218331535574089e-03
2.2216044320886415e-02,5.3909100732035082e-04,2.2219828122636972e-03
2.2216644332886656e-02,5.3911334068553591e-04,2.2221324760101874e-03
2.2217244344886897e-02,5.3913567405072099e-04,2.2222821447968788e-03
2.2217844356887135e-02,5.3915800741590608e-04,2.2224318186237720e-03
2.2218444368887376e-02,5.3918034078109117e-04,2.2225814974908670e-03
2.2219044380887617e-02,5.3920267414627626e-04,2.2227311813981633e-03
2.2219644392887858e-02,5.3922500751146134e-04,2.2228808703456614e-03
2.2220244404888095e-02,5.3924734087664643e-04,2.2230305643333608e-03
2.2220844416888336e-02,5.3926967424183152e-04,2.2231802633612620e-03
2.2221444428888577e-02,5.3929200760701671e-04,2.2233299674293649e-03
2.2222044440888815e-02,5.3931434097220180e-04,2.2234796765376696e-03
2.2222644452889056e-02,5.3933667433738689e-04,2.2236293906861757e-03
2.2223244464889297e-02,5.3935900770257198e-04,2.2237791098748830e-03
2.2223844476889538e-02,5.3938134106775706e-04,2.2239288341037926e-03
2.2224444488889775e-02,5.3940367443294215e-04,2.2240785633729034e-03
2.2225044500890016e-02,5.3942600779812724e-04,2.2242282976822157e-03
2.2225644512890257e-02,5.3944834116331233e-04,2.2243780370317301e-03
2.2226244524890495e-02,5.3947067452849741e-04,2.2245277814214458e-03
2.2226844536890736e-02,5.3949300789368250e-04,2.2246775308513629e-03
2.2227444548890977e-02,5.3951534125886759e-04,2.2248272853214817e-03
2.2228044560891218e-02,5.3953767462405267e-04,2.2249770448318023e-03
2.2228644572891455e-02,5.3956000798923776e-04,2.2251268093823246e-03
2.2229244584891696e-02,5.3958234135442285e-04,2.2252765789730483e-03
2.2229844596891937e-02,5.3960467471960794e-04,2.2254263536039733e-03
2.2230444608892175e-02,5.3962700808479302e-04,2.2255761332751005e-03
2.2231044620892416e-02,5.3964934144997811e-04,2.2257259179864291e-03
2.2231644632892657e-02,5.3967167481516320e-04,2.2258757077379589e-03
2.2232244644892898e-02,5.3969400818034829e-04,2.2260255025296910e-03
2.2232844656893135e-02,5.3971634154553337e-04,2.2261753023616244e-03
2.2233444668893376e-02,5.3973867491071846e-04,2.2263251072337591e-03
2.2234044680893617e-02,5.3976100827590355e-04,2.2264749171460956e-03
2.2234644692893855e-02,5.3978334164108863e-04,2.2266247320986338e-03
2.2235244704894096e-02,5.3980567500627372e-04,2.2267745520913739e-03
2.2235844716894337e-02,5.3982800837145881e-04,2.2269243771243152e-03
2.2236444728894578e-02,5.3985034173664390e-04,2.2270742071974579e-03
2.2237044740894815e-02,5.3987267510182898e-04,2.2272240423108027e-03
2.2237644752895056e-02,5.3989500846701407e-04,2.2273738824643489e-03
2.2238244764895297e-02,5.3991734183219916e-04,2.2275237276580969e-03
2.2238844776895538e-02,5.3993967519738435e-04,2.2276735778920462e-03
2.2239444788895776e-02,5.3996200856256944e-04,2.2278234331661972e-03
2.2240044800896017e-02,5.3998434192775453e-04,2.2279732934805496e-03
2.2240644812896258e-02,5.4000667529293962e-04,2.2281231588351042e-03
2.2241244824896495e-02,5.4002900865812470e-04,2.2282730292298597e-03
2.2241844836896736e-02,5.4005134202330979e-04,2.2284229046648173e-03
2.2242444848896977e-02,5.4007367538849488e-04,2.2285727851399763e-03
2.2243044860897218e-02,5.4009600875367996e-04,2.2287226706553371e-03
2.2243644872897456e-02,5.4011834211886505e-04,2.2288725612108992e-03
2.2244244884897697e-02,5.4014067548405014e-04,2.2290224568066630e-03
2.2244844896897938e-02,5.4016300884923523e-04,2.2291723574426286e-03
2.2245444908898175e-02,5.4018534221442031e-04,2.2293222631187956e-03
2.2246044920898416e-02,5.4020767557960540e-04,2.2294721738351643e-03
2.2246644932898657e-02,5.4023000894479049e-04,2.2296220895917348e-03
2.2247244944898898e-02,5.4025234230997558e-04,2.2297720103885066e-03
2.2247844956899136e-02,5.4027467567516066e-04,2.2299219362254801e-03
2.2248444968899377e-02,5.4029700904034575e-04,2.2300718671026550e-03
2.2249044980899618e-02,5.4031934240553084e-04,2.2302218030200321e-03
2.2249644992899855e-02,5.4034167577071592e-04,2.2303717439776101e-03
2.2250245004900096e-02,5.4036400913590101e-04,2.2305216899753903e-03
2.2250845016900337e-02,5.4038634250108610e-04,2.2306716410133718e-03
2.2251445028900578e-02,5.4040867586627119e-04,2.2308215970915550e-03
2.2252045040900816e-02,5.4043100923145627e-04,2.2309715582099396e-03
2.2252645052901057e-02,5.4045334259664136e-04,2.2311215243685260e-03
2.2253245064901298e-02,5.4047567596182645e-04,2.2312714955673141e-03
2.2253845076901535e-02,5.4049800932701154e-04,2.2314214718063036e-03
2.2254445088901776e-02,5.4052034269219662e-04,2.2315714530854948e-03
2.2255045100902017e-02,5.4054267605738171e-04,2.2317214394048874e-03
2.2255645112902258e-02,5.4056500942256680e-04,2.2318714307644817e-03
2.2256245124902495e-02,5.4058734278775199e-04,2.2320214271642777e-03
2.2256845136902736e-02,5.4060967615293708e-04,2.2321714286042756e-03
2.2257445148902977e-02,5.4063200951812217e-04,2.2323214350844747e-03
2.2258045160903215e-02,5.4065434288330726e-04,2.2324714466048757e-03
2.2258645172903456e-02,5.4067667624849234e-04,2.2326214631654779e-03
2.2259245184903697e-02,5.4069900961367743e-04,2.2327714847662820e-03
2.2259845196903938e-02,5.4072134297886252e-04,2.2329215114072877e-03
2.2260445208904175e-02,5.4074367634404760e-04,2.2330715430884948e-03
2.2261045220904416e-02,5.4076600970923269e-04,2.2332215798099037e-03
2.2261645232904657e-02,5.4078834307441778e-04,2.2333716215715139e-03
2.2262245244904895e-02,5.4081067643960287e-04,2.2335216683733263e-03
2.2262845256905136e-02,5.4083300980478795e-04,2.2336717202153396e-03
2.2263445268905377e-02,5.4085534316997304e-04,2.2338217770975551e-03
2.2264045280905618e-02,5.4087767653515813e-04,2.2339718390199719e-03
2.2264645292905855e-02,5.4090000990034322e-04,2.2341219059825905e-03
2.2265245304906096e-02,5.4092234326552830e-04,2.2342719779854105e-03
2.2265845316906337e-02,5.4094467663071339e-04,2.2344220550284321e-03
2.2266445328906578e-02,5.4096700999589848e-04,2.2345721371116556e-03
2.2267045340906816e-02,5.4098934336108356e-04,2.2347222242350803e-03
2.2267645352907057e-02,5.4101167672626865e-04,2.2348723163987069e-03
2.2268245364907298e-02,5.4103401009145374e-04,2.2350224136025352e-03
2.2268845376907535e-02,5.4105634345663883e-04,2.2351725158465648e-03
2.2269445388907776e-02,5.4107867682182391e-04,2.2353226231307962e-03
2.2270045400908017e-02,5.4110101018700900e-04,2.2354727354552289e-03
2.2270645412908258e-02,5.4112334355219409e-04,2.2356228528198634e-03
2.2271245424908496e-02,5.4114567691737918e-04,2.2357729752246996e-03
2.2271845436908737e-02,5.4116801028256426e-04,2.2359231026697372e-03
2.2272445448908978e-02,5.4119034364774935e-04,2.2360732351549770e-03
2.2273045460909215e-02,5.4121267701293444e-04,2.2362233726804176e-03
2.2273645472909456e-02,5.4123501037811963e-04,2.2363735152460605e-03
2.2274245484909697e-02,5.4125734374330472e-04,2.2365236628519043e-03
2.2274845496909938e-02,5.4127967710848981e-04,2.2366738154979502e-03
2.2275445508910176e-02,5.4130201047367489e-04,2.2368239731841975e-03
2.2276045520910417e-02,5.4132434383885998e-04,2.2369741359106465e-03
2.2276645532910658e-02,5.4134667720404507e-04,2.2371243036772973e-03
2.2277245544910895e-02,5.4136901056923016e-04,2.2372744764841495e-03
2.2277845556911136e-02,5.4139134393441524e-04,2.2374246543312034e-03
2.2278445568911377e-02,5.4141367729960033e-04,2.2375748372184586e-03
2.2279045580911618e-02,5.4143601066478542e-04,2.2377250251459156e-03
2.2279645592911856e-02,5.4145834402997051e-04,2.2378752181135744e-03
2.2280245604912097e-02,5.4148067739515559e-04,2.2380254161214344e-03
2.2280845616912338e-02,5.4150301076034068e-04,2.2381756191694963e-03
2.2281445628912575e-02,5.4152534412552577e-04,2.2383258272577599e-03
2.2282045640912816e-02,5.4154767749071085e-04,2.2384760403862248e-03
2.2282645652913057e-02,5.4157001085589594e-04,2.2386262585548915e-03
2.2283245664913298e-02,5.4159234422108103e-04,2.2387764817637600e-03
2.2283845676913536e-02,5.4161467758626612e-04,2.2389267100128298e-03
2.2284445688913777e-02,5.4163701095145120e-04,2.2390769433021014e-03
2.2285045700914018e-02,5.4165934431663629e-04,2.2392271816315742e-03
2.2285645712914255e-02,5.4168167768182138e-04,2.2393774250012489e-03
2.2286245724914496e-02,5.4170401104700647e-04,2.2395276734111253e-03
2.2286845736914737e-02,5.4172634441219155e-04,2.2396779268612031e-03
2.2287445748914978e-02,5.4174867777737664e-04,2.2398281853514826e-03
2.2288045760915216e-02,5.4177101114256173e-04,2.2399784488819638e-03
2.2288645772915457e-02,5.4179334450774681e-04,2.2401287174526464e-03
2.2289245784915698e-02,5.4181567787293190e-04,2.2402789910635308e-03
